index,path,bank,size,census_blob_sha1,actual_blob_sha1,blob_match,status,detail,elapsed_ms,engine_commit,sample_rate
94,resources/data/patches_3rdparty/Altenberg/FX/Water.fxp,contributor,32105,a3cbbeef8278dd793a5a19de48dfc09863dd6ccc,a3cbbeef8278dd793a5a19de48dfc09863dd6ccc,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
95,resources/data/patches_3rdparty/Altenberg/Guitars/Temple.fxp,contributor,29582,3c8e6d56f4055a68a5a266ebb25f530c888f21cf,3c8e6d56f4055a68a5a266ebb25f530c888f21cf,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
96,resources/data/patches_3rdparty/Altenberg/Keys/Clave.fxp,contributor,27638,ea5fe289feae77884cbdb78a8b926feb689d782c,ea5fe289feae77884cbdb78a8b926feb689d782c,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
97,resources/data/patches_3rdparty/Altenberg/Leads/AOE.fxp,contributor,32105,427dedd36235aae88b1d1ffe6fa2f2f1e3adb128,427dedd36235aae88b1d1ffe6fa2f2f1e3adb128,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
98,resources/data/patches_3rdparty/Altenberg/Leads/Sine Lead.fxp,contributor,31684,d4402c44dfbc42a7e66255077594fc2beff84820,d4402c44dfbc42a7e66255077594fc2beff84820,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
99,resources/data/patches_3rdparty/Altenberg/Organs/Organish.fxp,contributor,31622,15eb356b6504e4db5a5b10b50379d8302fb20c6e,15eb356b6504e4db5a5b10b50379d8302fb20c6e,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
100,resources/data/patches_3rdparty/Altenberg/Pads/Alone.fxp,contributor,30126,0aa09b38d05357f7249551bd2cedbe71dd11be80,0aa09b38d05357f7249551bd2cedbe71dd11be80,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
101,resources/data/patches_3rdparty/Altenberg/Pads/Beating.fxp,contributor,28537,a6019062e999bbe2e876631a5b4b1fd75347190b,a6019062e999bbe2e876631a5b4b1fd75347190b,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
102,resources/data/patches_3rdparty/Altenberg/Pads/Bowed.fxp,contributor,28404,7b17ac881a45c3e45dc606a428cf401a015d2c7d,7b17ac881a45c3e45dc606a428cf401a015d2c7d,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
103,resources/data/patches_3rdparty/Altenberg/Pads/Cyber Pad.fxp,contributor,1130523,da9451b0fe78d205c76c966ee64edf3fc22654e4,da9451b0fe78d205c76c966ee64edf3fc22654e4,True,ok,,88,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
104,resources/data/patches_3rdparty/Altenberg/Pads/Dark Pulse.fxp,contributor,35601,59d2d89e9652779b2d822357ab09f329cab658f1,59d2d89e9652779b2d822357ab09f329cab658f1,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
105,resources/data/patches_3rdparty/Altenberg/Pads/Ghost Past.fxp,contributor,166859,17a99032f7d7cc647c0565b6a6b94396cbdf6890,17a99032f7d7cc647c0565b6a6b94396cbdf6890,True,ok,,12,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
106,resources/data/patches_3rdparty/Altenberg/Pads/Journey.fxp,contributor,28847,c5328b36870adf62e7724346bb6c00be01ac7924,c5328b36870adf62e7724346bb6c00be01ac7924,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
107,resources/data/patches_3rdparty/Altenberg/Pads/Keep Waiting.fxp,contributor,39226,a6e83e96d554485a019dae31213ee230afd2961a,a6e83e96d554485a019dae31213ee230afd2961a,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
108,resources/data/patches_3rdparty/Altenberg/Pads/Mana Quest.fxp,contributor,30007,68f61989568701dc525b4385d6b1c31870a71f9f,68f61989568701dc525b4385d6b1c31870a71f9f,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
109,resources/data/patches_3rdparty/Altenberg/Pads/Stars.fxp,contributor,28961,092f23cc5bef593ddf660e7e10d872c8f6816711,092f23cc5bef593ddf660e7e10d872c8f6816711,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
110,resources/data/patches_3rdparty/Altenberg/Pads/Unity.fxp,contributor,29501,c3978e7ce1fbede44c06aa28db2d1473ae34f58a,c3978e7ce1fbede44c06aa28db2d1473ae34f58a,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
111,resources/data/patches_3rdparty/Altenberg/Pads/Unstable.fxp,contributor,28654,9cf8477401a4819e55976f27a3e6d7886d25f5b5,9cf8477401a4819e55976f27a3e6d7886d25f5b5,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
112,resources/data/patches_3rdparty/Altenberg/Percussion/Tuned Wood.fxp,contributor,28916,611456a19042dff5fbb096653d1bacde40b7401d,611456a19042dff5fbb096653d1bacde40b7401d,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
113,resources/data/patches_3rdparty/Altenberg/Sequences/Slow Mono.fxp,contributor,35144,61eb0c9692b0e7d91834c68f60052ff9ff2ad52b,61eb0c9692b0e7d91834c68f60052ff9ff2ad52b,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
114,resources/data/patches_3rdparty/Altenberg/Synths/Neptune.fxp,contributor,100540,5f3cd82f756af985b36e78badc6b7c4e3efc3dbf,5f3cd82f756af985b36e78badc6b7c4e3efc3dbf,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
115,resources/data/patches_3rdparty/Altenberg/Synths/Paraphrase.fxp,contributor,58948,bdfc35750d1b1ee8b585b0690268f16c869b8cca,bdfc35750d1b1ee8b585b0690268f16c869b8cca,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
116,resources/data/patches_3rdparty/Altenberg/Synths/VHS.fxp,contributor,36814,3b8450c45e5f565735912a1c9315f1ca7c86585e,3b8450c45e5f565735912a1c9315f1ca7c86585e,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
117,resources/data/patches_3rdparty/Altenberg/Synths/Zero.fxp,contributor,28937,9ebd874ad9370bbbd2f602a5d69d90f1ba6f7afe,9ebd874ad9370bbbd2f602a5d69d90f1ba6f7afe,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
118,resources/data/patches_3rdparty/Argitoth/Drums/Kick.fxp,contributor,63335,4f2443aa9e9eabe911d9bfee634f1aeb6e874976,4f2443aa9e9eabe911d9bfee634f1aeb6e874976,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
119,resources/data/patches_3rdparty/Argitoth/Drums/Snare.fxp,contributor,31128,e2ca01dda1007477f3e9dc9dae374a22b22aaeb9,e2ca01dda1007477f3e9dc9dae374a22b22aaeb9,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
120,resources/data/patches_3rdparty/Argitoth/FX/Computer Language 1.fxp,contributor,42908,fed86e4fda953f463fc98104b1a1fcff9b7c2e8c,fed86e4fda953f463fc98104b1a1fcff9b7c2e8c,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
121,resources/data/patches_3rdparty/Argitoth/FX/Computer Language 2.fxp,contributor,90022,aab8f95daadbf02ce6fcc36e79dc02b95f03faca,aab8f95daadbf02ce6fcc36e79dc02b95f03faca,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
122,resources/data/patches_3rdparty/Argitoth/FX/Monster Feedback.fxp,contributor,36963,2379e0713eb2830a3c4acbe3a9442500ab960fd9,2379e0713eb2830a3c4acbe3a9442500ab960fd9,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
123,resources/data/patches_3rdparty/Argitoth/FX/Reson.fxp,contributor,24694,ba7d2c45b8ed6befa3d31f282fa7faaacc1b679a,ba7d2c45b8ed6befa3d31f282fa7faaacc1b679a,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
124,resources/data/patches_3rdparty/Argitoth/Keys/Gumdrops.fxp,contributor,28292,c660d37302893e622f7f0d395f269ed5803c39c1,c660d37302893e622f7f0d395f269ed5803c39c1,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
125,resources/data/patches_3rdparty/Argitoth/Keys/Music Toy.fxp,contributor,23639,a1dd4bbab94c625a260fe14f10e21aa7e24010d3,a1dd4bbab94c625a260fe14f10e21aa7e24010d3,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
126,resources/data/patches_3rdparty/Argitoth/Leads/Argitoth.fxp,contributor,32226,dcc49288b2914af2c1a34e3e4cfed938a4bf8e5e,dcc49288b2914af2c1a34e3e4cfed938a4bf8e5e,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
127,resources/data/patches_3rdparty/Argitoth/Leads/Earmelt Saw.fxp,contributor,30152,69e829a105a11f769e7d9851844f82f09b859aec,69e829a105a11f769e7d9851844f82f09b859aec,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
128,resources/data/patches_3rdparty/Argitoth/Leads/Garbage Man.fxp,contributor,30519,93ef73f9d473d8b114d67a9a5f7923f381442753,93ef73f9d473d8b114d67a9a5f7923f381442753,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
129,resources/data/patches_3rdparty/Argitoth/Leads/Screaming Saw.fxp,contributor,31522,c811a9aab5849303b252a0c36731e37685288072,c811a9aab5849303b252a0c36731e37685288072,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
130,resources/data/patches_3rdparty/Argitoth/Leads/Trance Lead 1.fxp,contributor,24184,71131bf75c478bfb8326582958fb571288c52973,71131bf75c478bfb8326582958fb571288c52973,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
131,resources/data/patches_3rdparty/Argitoth/Leads/Trance Lead 2.fxp,contributor,32160,4a3db324158a4aa16ce39fa309c0307820610736,4a3db324158a4aa16ce39fa309c0307820610736,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
132,resources/data/patches_3rdparty/Argitoth/Leads/Trance Lead 3.fxp,contributor,32234,ae0ff2156ffa3252a8cebc737f326bce2d558f4a,ae0ff2156ffa3252a8cebc737f326bce2d558f4a,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
133,resources/data/patches_3rdparty/Argitoth/Pads/Blue Pad.fxp,contributor,89460,568f316ddf9daf4e77de044e1fa4f98a30436177,568f316ddf9daf4e77de044e1fa4f98a30436177,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
134,resources/data/patches_3rdparty/Argitoth/Pads/Classic Strings.fxp,contributor,24069,3a97a324e110cdfb91a3ff7abb284f4fd4bc4790,3a97a324e110cdfb91a3ff7abb284f4fd4bc4790,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
135,resources/data/patches_3rdparty/Argitoth/Pads/Saw-Square Pad.fxp,contributor,24208,fec4f1b8a7b4dc39f9add25861c094a5b042ddaf,fec4f1b8a7b4dc39f9add25861c094a5b042ddaf,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
136,resources/data/patches_3rdparty/Argitoth/Pads/Subtle Pad.fxp,contributor,93389,0f5f0a86645d6506d5316aa7578d84f58d2f289f,0f5f0a86645d6506d5316aa7578d84f58d2f289f,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
137,resources/data/patches_3rdparty/Argitoth/Rhythms/Edges Rhythm.fxp,contributor,25938,099e88298ae11cc7a5335054c04f3caf7e1539dc,099e88298ae11cc7a5335054c04f3caf7e1539dc,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
138,resources/data/patches_3rdparty/Argitoth/Rhythms/Psyence Loop.fxp,contributor,32344,ca350fd1fc71e3a24d779e615fcbcf273d541a52,ca350fd1fc71e3a24d779e615fcbcf273d541a52,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
139,resources/data/patches_3rdparty/Argitoth/Rhythms/Raindrops.fxp,contributor,23833,cbfed4d8adcfe4f1ef50af2c2f0a477c1e35dce0,cbfed4d8adcfe4f1ef50af2c2f0a477c1e35dce0,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
140,resources/data/patches_3rdparty/Argitoth/Rhythms/Scrooz Loop.fxp,contributor,32657,7a5a766f290b9d2f12bd627048cdb8c39533592e,7a5a766f290b9d2f12bd627048cdb8c39533592e,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
141,resources/data/patches_3rdparty/Argitoth/Winds/Arabian Flute.fxp,contributor,35818,e912c4143c649809c456a2b79cfefba46a904e7e,e912c4143c649809c456a2b79cfefba46a904e7e,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
142,resources/data/patches_3rdparty/Argitoth/Winds/Asian Flute.fxp,contributor,31195,6a0d11469640a7175d9b12488d370e3c311deeab,6a0d11469640a7175d9b12488d370e3c311deeab,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
143,resources/data/patches_3rdparty/Argitoth/Winds/Block.fxp,contributor,23588,fdba39cd1fbfb16d3b2c4c7bd42cff1e75de7df1,fdba39cd1fbfb16d3b2c4c7bd42cff1e75de7df1,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
144,resources/data/patches_3rdparty/Argitoth/Winds/Recorder.fxp,contributor,30918,1a749867174d9cd1697cde313270abb2cbd29259,1a749867174d9cd1697cde313270abb2cbd29259,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
145,resources/data/patches_3rdparty/Black-Sided Sun/Bells/Bad Bell.fxp,contributor,33835,c99ea42a51d6917577ebf8ed7dcc74df1e264f41,c99ea42a51d6917577ebf8ed7dcc74df1e264f41,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
146,resources/data/patches_3rdparty/Black-Sided Sun/Bells/Belle Bell.fxp,contributor,32022,01c37e6ba6e5839051f2a009ac14f7e80ceb976c,01c37e6ba6e5839051f2a009ac14f7e80ceb976c,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
147,resources/data/patches_3rdparty/Black-Sided Sun/FX/Damnation.fxp,contributor,35189,7881225f1d9604f419264ee09517953c59944899,7881225f1d9604f419264ee09517953c59944899,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
148,resources/data/patches_3rdparty/Black-Sided Sun/FX/Der Todesklang.fxp,contributor,36265,2f4a9bacc356743677d8637ee128b36a4a372ff1,2f4a9bacc356743677d8637ee128b36a4a372ff1,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
149,resources/data/patches_3rdparty/Black-Sided Sun/FX/Harsh.fxp,contributor,32903,76edc97c99039f00f9c269315c49f80515ac99c1,76edc97c99039f00f9c269315c49f80515ac99c1,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
150,resources/data/patches_3rdparty/Black-Sided Sun/FX/Metal Drops.fxp,contributor,1283606,d7b7c8463cee3822f66327b61bef2a8f90290541,d7b7c8463cee3822f66327b61bef2a8f90290541,True,ok,,171,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
151,"resources/data/patches_3rdparty/Black-Sided Sun/FX/Nice, Are We.fxp",contributor,32985,10d26d469bfb16754ae78d086551c13f080dd8f9,10d26d469bfb16754ae78d086551c13f080dd8f9,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
152,resources/data/patches_3rdparty/Black-Sided Sun/FX/Slammers.fxp,contributor,35907,9aa7c79c7a0cc9b46fd643dfe2ecb498876922db,9aa7c79c7a0cc9b46fd643dfe2ecb498876922db,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
153,resources/data/patches_3rdparty/Black-Sided Sun/FX/Unsettler.fxp,contributor,34855,3e19705c13ab8a05635a6ce3d27ce1b78798c0df,3e19705c13ab8a05635a6ce3d27ce1b78798c0df,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
154,resources/data/patches_3rdparty/Black-Sided Sun/Keys/Grown-Up 1.fxp,contributor,32187,4de637288288e431d45bd2d65a2196290c89e325,4de637288288e431d45bd2d65a2196290c89e325,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
155,resources/data/patches_3rdparty/Black-Sided Sun/Keys/Grown-Up 2.fxp,contributor,32276,0e375952593d966bcd8d8ee53b1d9e02e9b55a99,0e375952593d966bcd8d8ee53b1d9e02e9b55a99,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
156,resources/data/patches_3rdparty/Black-Sided Sun/Leads/Complex Drone.fxp,contributor,31433,be3f077adf3b9dc57408f01b1c991baa1c7cab72,be3f077adf3b9dc57408f01b1c991baa1c7cab72,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
157,resources/data/patches_3rdparty/Black-Sided Sun/Leads/Simple Drone.fxp,contributor,31416,b23e023f69ee8caf9015e67aac399b8bb143404a,b23e023f69ee8caf9015e67aac399b8bb143404a,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
158,resources/data/patches_3rdparty/Black-Sided Sun/Pads/Almost Hoover.fxp,contributor,31956,add6e281f9247f8a1407cb1657ebdbfcad241301,add6e281f9247f8a1407cb1657ebdbfcad241301,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
159,resources/data/patches_3rdparty/Black-Sided Sun/Pads/Cerebral Implant.fxp,contributor,32976,aa5bf76b3660b3eda43fe37c6738a9a4b21985d2,aa5bf76b3660b3eda43fe37c6738a9a4b21985d2,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
160,resources/data/patches_3rdparty/Black-Sided Sun/Pads/Clouds Glow.fxp,contributor,33621,6fa467e169f19c721b0481285d044281eb5e23e2,6fa467e169f19c721b0481285d044281eb5e23e2,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
161,resources/data/patches_3rdparty/Black-Sided Sun/Pads/Dark Envelope.fxp,contributor,33157,2d71c359c9ba3e5a5a2aa3636ea39a7610f0fd9a,2d71c359c9ba3e5a5a2aa3636ea39a7610f0fd9a,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
162,resources/data/patches_3rdparty/Black-Sided Sun/Pads/Early Electronic 1.fxp,contributor,2134605,6a357d6e6d998a1634e52b87e5a6d2484314e74e,6a357d6e6d998a1634e52b87e5a6d2484314e74e,True,ok,,268,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
163,resources/data/patches_3rdparty/Black-Sided Sun/Pads/Empty Spaces.fxp,contributor,33472,c32127600baa668df14f57cb9d1d3dd01ee4e1f1,c32127600baa668df14f57cb9d1d3dd01ee4e1f1,True,ok,,11,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
164,resources/data/patches_3rdparty/Black-Sided Sun/Percussion/Metal Wires 1.fxp,contributor,36715,9173faac9ae4e023e2390894b8bcdb25d334855e,9173faac9ae4e023e2390894b8bcdb25d334855e,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
165,resources/data/patches_3rdparty/Black-Sided Sun/Percussion/Metal Wires 2.fxp,contributor,36655,ab9d23ed724e3249dc0633494249a565b25ce84d,ab9d23ed724e3249dc0633494249a565b25ce84d,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
166,resources/data/patches_3rdparty/Black-Sided Sun/Polysynths/Distortia.fxp,contributor,31422,4acbb36906915b4237b513d024356074405a5360,4acbb36906915b4237b513d024356074405a5360,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
167,resources/data/patches_3rdparty/Black-Sided Sun/Polysynths/Early Electronic 3.fxp,contributor,32244,19c8b6c0489d7b288bc520141da2200b11a490a5,19c8b6c0489d7b288bc520141da2200b11a490a5,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
168,resources/data/patches_3rdparty/Black-Sided Sun/Polysynths/Evilved Evol.fxp,contributor,2130245,53b9b1c99934f5584fc286a42616559879662714,53b9b1c99934f5584fc286a42616559879662714,True,ok,,256,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
169,resources/data/patches_3rdparty/Black-Sided Sun/Polysynths/V. K. 5.fxp,contributor,32624,75c6ca1292f890f4d9934ae228bf881037d60e6a,75c6ca1292f890f4d9934ae228bf881037d60e6a,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
170,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Big 'Un 1.fxp,contributor,33551,2abc6a7df352bde659f83f7cd6687b9d33041b2b,2abc6a7df352bde659f83f7cd6687b9d33041b2b,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
171,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Big 'Un 2.fxp,contributor,34270,dd54a07315f33379abc4bae164f87d8f0285fcd9,dd54a07315f33379abc4bae164f87d8f0285fcd9,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
172,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Binaural 1.fxp,contributor,1146605,30cb2d4c0922fc303012a0362052e88832ab58ad,30cb2d4c0922fc303012a0362052e88832ab58ad,True,ok,,93,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
173,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Binaural 2.fxp,contributor,2199181,9db7f8c649bf4c461760fb04f1e982f46a882889,9db7f8c649bf4c461760fb04f1e982f46a882889,True,ok,,267,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
174,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Chunk.fxp,contributor,32608,c1b6f733694752279c6103f37aebe67074e6715c,c1b6f733694752279c6103f37aebe67074e6715c,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
175,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Clarity On MW.fxp,contributor,31943,480e8d84fb73e491f6127598a1017a4465010c48,480e8d84fb73e491f6127598a1017a4465010c48,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
176,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Early Electronic 2.fxp,contributor,32214,69b498c7a88c45dbe11230fbe8550f52c9668292,69b498c7a88c45dbe11230fbe8550f52c9668292,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
177,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Intermittent.fxp,contributor,31775,f160744a2a31810dc716993a1ef4300cd0e9ec0e,f160744a2a31810dc716993a1ef4300cd0e9ec0e,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
178,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Iron Towers.fxp,contributor,33269,a7f1eb7396b568b0ba345cb73d0beec4111e2f7f,a7f1eb7396b568b0ba345cb73d0beec4111e2f7f,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
179,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Metal Flutter.fxp,contributor,33671,6b52f57b3b017aa7aaac866ed0db09b48acda16f,6b52f57b3b017aa7aaac866ed0db09b48acda16f,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
180,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Metal Staircase 1.fxp,contributor,34253,37511668dd585d5f3c081d5365ab9679c4a63495,37511668dd585d5f3c081d5365ab9679c4a63495,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
181,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Metal Staircase 2.fxp,contributor,34257,40bd5f84e88f331761d4718d3cd25a7752d6e353,40bd5f84e88f331761d4718d3cd25a7752d6e353,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
182,resources/data/patches_3rdparty/Black-Sided Sun/Textures/R3dvc3D.fxp,contributor,32796,907d36a1e85163be4e8e06c44c0edbfd0a9a7d34,907d36a1e85163be4e8e06c44c0edbfd0a9a7d34,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
183,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Revilbed.fxp,contributor,2130774,90c1e0290778071fe06ca3a056457f97af2b1af6,90c1e0290778071fe06ca3a056457f97af2b1af6,True,ok,,305,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
184,resources/data/patches_3rdparty/Black-Sided Sun/Textures/S. L. Udge.fxp,contributor,33688,a5e6e8bcd133ecc8c50497fafbceb58516d21557,a5e6e8bcd133ecc8c50497fafbceb58516d21557,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
185,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Slo 'Un 1.fxp,contributor,99870,6e6734e0d9985b37f9c3e5b077824d9c3ef4c69f,6e6734e0d9985b37f9c3e5b077824d9c3ef4c69f,True,ok,,9,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
186,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Slo 'Un 2.fxp,contributor,100196,3e6bcfd89d02769a352a70293990a57fcb5cfd2e,3e6bcfd89d02769a352a70293990a57fcb5cfd2e,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
187,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Slo Mo.fxp,contributor,33023,bf956f6c736425e184ba7fb12b8f79f4a95b62fd,bf956f6c736425e184ba7fb12b8f79f4a95b62fd,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
188,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Stumblah.fxp,contributor,33842,9e9b74411dae582b4deebc2314d58e82f556502d,9e9b74411dae582b4deebc2314d58e82f556502d,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
189,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Too Broken.fxp,contributor,34583,e18193b72eb220053dbfe839d6e180d22d6eb711,e18193b72eb220053dbfe839d6e180d22d6eb711,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
190,resources/data/patches_3rdparty/Black-Sided Sun/Textures/Wasp Box.fxp,contributor,31932,bdab275fc70acc9f2eb583a201e31a4aa32662a9,bdab275fc70acc9f2eb583a201e31a4aa32662a9,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
191,resources/data/patches_3rdparty/Black-Sided Sun/Vocals/Robo Tenor.fxp,contributor,32319,8b4a9e5d3628b8f600417adddb78cf0ce5190745,8b4a9e5d3628b8f600417adddb78cf0ce5190745,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
192,resources/data/patches_3rdparty/Bluelight/Basses/Bass 1.fxp,contributor,30829,33e0151982491f1d4028eb0372cbd74623f7db02,33e0151982491f1d4028eb0372cbd74623f7db02,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
193,resources/data/patches_3rdparty/Bluelight/Basses/Bass 10.fxp,contributor,46516,5613014af1c3998c9e67e56e9ad4f0b57b082611,5613014af1c3998c9e67e56e9ad4f0b57b082611,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
194,resources/data/patches_3rdparty/Bluelight/Basses/Bass 11.fxp,contributor,47461,bebc1a6c8d1827ef5c1b0cad2a9a3491783ae476,bebc1a6c8d1827ef5c1b0cad2a9a3491783ae476,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
